mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	6.0	0	0	4/4	2	1	C.I{		C	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	6	4.0	1/2	1/2	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	10	14.0	1/2	1/2	4/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	15	0.0	3/4	3/4	4/4	2	1	}{		C	I									}{		0	0				
6	6	23	0.0	3/4	3/4	4/4	2	1	}{		C	I									}{		0	0				
7	7	24	1.0	0	0	4/4	2	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	25	1.0	1/4	1/4	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	26	1.0	1/2	1/2	4/4	2	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	27	1.0	3/4	3/4	4/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
8	8	28	1.0	0	0	4/4	2	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	29	1.0	1/4	1/4	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	30	1.0	1/2	1/2	4/4	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
8	8	31	0.5	3/4	3/4	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	63/2	0.5	7/8	7/8	4/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	32	0.5	0	0	4/4	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
9	9	65/2	0.5	1/8	1/8	4/4	2	1	viio		C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
9	9	33	1.0	1/4	1/4	4/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	34	1.0	1/2	1/2	4/4	2	1	V|HC}		C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
9	9	35	1.0	3/4	3/4	4/4	2	1	I6{		C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
10	10	36	1.0	0	0	4/4	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
10	10	37	1.0	1/4	1/4	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	38	1.0	1/2	1/2	4/4	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
10	10	39	1.0	3/4	3/4	4/4	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
