mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	81/2	1.0	0	0	3/8	2	1	#viio6/i		G	V		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
28	28	83/2	0.5	1/4	1/4	3/8	2	1	iv64/i		G	V		iv64/i	iv		64		i			m	0	0	0, -1, -4		-1	0
29	29	42	1.0	0	0	3/8	2	1	V65/i		G	V		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
29	29	43	0.5	1/4	1/4	3/8	2	1	i/i		G	V		i/i	i				i			m	0	0	0, -3, 1		0	0
30	30	87/2	1.5	0	0	3/8	2	1	V2/i		G	V		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
31	31	45	1.5	0	0	3/8	2	1	i6/i		G	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
32	32	93/2	1.5	0	0	3/8	2	1	V2/i		G	V		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	48	1.5	0	0	3/8	2	1	i6/i		G	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
34	34	99/2	1.5	0	0	3/8	2	1	V2/i		G	V		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
35	35	51	1.5	0	0	3/8	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	105/2	1.5	0	0	3/8	2	1	IV	ii6	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	37	54	1.5	0	0	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
38	38	111/2	0.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
38	38	56	0.5	1/8	1/8	3/8	2	1	IVM7		G	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
38	38	113/2	0.5	1/4	1/4	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
39	39	57	1.5	0	0	3/8	2	1	I|PAC}{		G	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
40	40	117/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	60	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
42	42	123/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	63	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
44	44	129/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	66	1.0	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
45	45	67	0.5	1/4	1/4	3/8	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
46	46	135/2	0.5	0	0	3/8	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
46	46	68	1.0	1/8	1/8	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
47	47	69	1.5	0	0	3/8	2	1	I}{		G	V		I	I						}{	M	0	0	0, 4, 1		0	0
48	48	141/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	72	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
50	50	147/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	75	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
52	52	153/2	1.5	0	0	3/8	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	78	1.0	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
53	53	79	0.5	1/4	1/4	3/8	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	159/2	0.5	0	0	3/8	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
54	54	80	1.0	1/8	1/8	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
55	55	81	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
56	56	165/2	0.5	0	0	3/8	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	83	0.5	1/8	1/8	3/8	2	1	V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
56	56	167/2	0.5	1/4	1/4	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
57	57	84	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
58	58	171/2	0.5	0	0	3/8	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
58	58	86	0.5	1/8	1/8	3/8	2	1	V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
58	58	173/2	0.5	1/4	1/4	3/8	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
59	59	87	1.5	0	0	3/8	2	1	I|PAC}		G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
60	60	177/2	1.5	0	0	3/8	2	1	V.I{		G	V		I	I						{	M	0	0	0, 4, 1		0	0
61	61	90	1.5	0	0	3/8	2	1	IV64		G	V		IV64	IV		64					M	0	0	0, -1, 3		-1	0
62	62	183/2	1.5	0	0	3/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
63	63	93	1.0	0	0	3/8	2	1	iv6(#4)/ii		G	V		iv6(#4)/ii	iv		6	#4	ii			m	0	0	-2, 7, 1		1	-2
63	63	94	0.5	1/4	1/4	3/8	2	1	iv6/ii		G	V		iv6/ii	iv		6		ii			m	0	0	-2, 2, 1		1	-2
64	64	189/2	1.0	0	0	3/8	2	1	V/ii		G	V		V/ii	V				ii			M	0	0	3, 7, 4		3	3
64	64	191/2	0.5	1/4	1/4	3/8	2	1	V6/ii		G	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
65	65	96	0.5	0	0	3/8	2	1	i/ii		G	V		i/ii	i				ii			m	0	0	2, -1, 3		2	2
65	65	193/2	0.5	1/8	1/8	3/8	2	1	i6/ii		G	V		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
65	65	97	0.5	1/4	1/4	3/8	2	1	iv/ii		G	V		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
66	66	195/2	1.0	0	0	3/8	2	1	V/ii		G	V		V/ii	V				ii			M	0	0	3, 7, 4		3	3
66	66	197/2	0.5	1/4	1/4	3/8	2	1	V6/ii		G	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
67	67	99	0.5	0	0	3/8	2	1	i/ii		G	V		i/ii	i				ii			m	0	0	2, -1, 3		2	2
67	67	199/2	0.5	1/8	1/8	3/8	2	1	i6/ii		G	V		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
67	67	100	0.5	1/4	1/4	3/8	2	1	iv/ii		G	V		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
68	68	201/2	1.0	0	0	3/8	2	1	V/ii		G	V		V/ii	V				ii			M	0	0	3, 7, 4		3	3
68	68	203/2	0.5	1/4	1/4	3/8	2	1	V6/ii		G	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
69	69	102	1.0	0	0	3/8	2	1	V/V/i		G	V		V/V/i	V				V/i			M	0	0	2, 6, 3		2	2
69	69	103	0.5	1/4	1/4	3/8	2	1	V6/V/i		G	V		V6/V/i	V		6		V/i			M	0	0	6, 3, 2		2	6
70	70	207/2	1.0	0	0	3/8	2	1	V/i		G	V		V/i	V				i			M	0	0	1, 5, 2		1	1
70	70	209/2	0.5	1/4	1/4	3/8	2	1	V6/i		G	V		V6/i	V		6		i			M	0	0	5, 2, 1		1	5
71	71	105	0.5	0	0	3/8	2	1	i/i		G	V		i/i	i				i			m	0	0	0, -3, 1		0	0
71	71	211/2	0.5	1/8	1/8	3/8	2	1	i6/i		G	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
71	71	106	0.5	1/4	1/4	3/8	2	1	iv/i		G	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
72	72	213/2	1.0	0	0	3/8	2	1	V/i		G	V		V/i	V				i			M	0	0	1, 5, 2		1	1
72	72	215/2	0.5	1/4	1/4	3/8	2	1	V6/i		G	V		V6/i	V		6		i			M	0	0	5, 2, 1		1	5
73	73	108	0.5	0	0	3/8	2	1	i/i		G	V		i/i	i				i			m	0	0	0, -3, 1		0	0
73	73	217/2	0.5	1/8	1/8	3/8	2	1	i6/i		G	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
73	73	109	0.5	1/4	1/4	3/8	2	1	iv/i		G	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
74	74	219/2	1.0	0	0	3/8	2	1	V/i		G	V		V/i	V				i			M	0	0	1, 5, 2		1	1
74	74	221/2	0.5	1/4	1/4	3/8	2	1	V6/i		G	V		V6/i	V		6		i			M	0	0	5, 2, 1		1	5
75	75	111	1.5	0	0	3/8	2	1	I.V/i}{		G	I		V/i	V				i		}{	M	0	0	1, 5, 2		1	1
76	76	225/2	1.5	0	0	3/8	2	1	#viio7/i		G	I		#viio7/i	#vii	o	7		i			o7	0	0	5, 2, -1, -4		5	5
77	77	114	1.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
78	78	231/2	1.5	0	0	3/8	2	1	#viio7/i		G	I		#viio7/i	#vii	o	7		i			o7	0	0	5, 2, -1, -4		5	5
79	79	117	1.5	0	0	3/8	2	1	#viio6/iv		G	I		#viio6/iv	#vii	o	6		iv			o	0	0	1, -2, 4		4	1
80	80	237/2	1.5	0	0	3/8	2	1	#viio65/iv		G	I		#viio65/iv	#vii	o	65		iv			o7	0	0	1, -2, -5, 4		4	1
81	81	120	1.5	0	0	3/8	2	1	#viio6/iv		G	I		#viio6/iv	#vii	o	6		iv			o	0	0	1, -2, 4		4	1
82	82	243/2	1.5	0	0	3/8	2	1	#viio65/iv		G	I		#viio65/iv	#vii	o	65		iv			o7	0	0	1, -2, -5, 4		4	1
83	83	123	1.5	0	0	3/8	2	1	#viio6/iv		G	I		#viio6/iv	#vii	o	6		iv			o	0	0	1, -2, 4		4	1
84	84	249/2	1.5	0	0	3/8	2	1	V7/iv		G	I		V7/iv	V		7		iv			Mm7	0	0	0, 4, 1, -2		0	0
85	85	126	1.0	0	0	3/8	2	1	i/iv	iv/i	G	I		i/iv	i				iv			m	0	0	-1, -4, 0		-1	-1
85	85	127	0.5	1/4	1/4	3/8	2	1	#viio7/i		G	I		#viio7/i	#vii	o	7		i			o7	0	0	5, 2, -1, -4		5	5
86	86	255/2	0.5	0	0	3/8	2	1	V/i|HC}{		G	I		V/i	V				i	HC	}{	M	0	0	1, 5, 2		1	1
86	86	128	0.5	1/8	1/8	3/8	2	1	V(64)/i		G	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
86	86	257/2	0.5	1/4	1/4	3/8	2	1	#viio7/i		G	I		#viio7/i	#vii	o	7		i			o7	0	0	5, 2, -1, -4		5	5
87	87	129	0.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
87	87	259/2	0.5	1/8	1/8	3/8	2	1	V(64)/i		G	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
87	87	130	0.5	1/4	1/4	3/8	2	1	#viio7/i		G	I		#viio7/i	#vii	o	7		i			o7	0	0	5, 2, -1, -4		5	5
88	88	261/2	1.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
89	89	132	1.5	0	0	3/8	2	1	iv/i		G	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
90	90	267/2	1.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
91	91	135	1.5	0	0	3/8	2	1	ii%43/i		G	I		ii%43/i	ii	%	43		i			%7	0	0	-4, 0, 2, -1		2	-4
92	92	273/2	1.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
93	93	138	1.5	0	0	3/8	2	1	iv/i		G	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
94	94	279/2	1.5	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
95	95	141	1.5	0	0	3/8	2	1	ii%43/i		G	I		ii%43/i	ii	%	43		i			%7	0	0	-4, 0, 2, -1		2	-4
96	96	285/2	1.0	0	0	3/8	2	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
96	96	287/2	0.5	1/4	1/4	3/8	2	1	V6/i		G	I		V6/i	V		6		i			M	0	0	5, 2, 1		1	5
97	97	144	1.0	0	0	3/8	2	1	i/i}		G	I		i/i	i				i		}	m	0	0	0, -3, 1		0	0
97	97	145	0.5	1/4	1/4	3/8	2	1	i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
98	98	291/2	1.0	0	0	3/8	2	1	#viio6/i{		G	I		#viio6/i	#vii	o	6		i		{	o	0	0	2, -1, 5		5	2
98	98	293/2	0.5	1/4	1/4	3/8	2	1	iv64/i		G	I		iv64/i	iv		64		i			m	0	0	0, -1, -4		-1	0
99	99	147	1.0	0	0	3/8	2	1	V65/i		G	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
99	99	148	0.5	1/4	1/4	3/8	2	1	i/i		G	I		i/i	i				i			m	0	0	0, -3, 1		0	0
100	100	297/2	1.0	0	0	3/8	2	1	#viio6/i		G	I		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
100	100	299/2	0.5	1/4	1/4	3/8	2	1	iv64/i		G	I		iv64/i	iv		64		i			m	0	0	0, -1, -4		-1	0
101	101	150	1.0	0	0	3/8	2	1	V65/i		G	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
101	101	151	0.5	1/4	1/4	3/8	2	1	i/i		G	I		i/i	i				i			m	0	0	0, -3, 1		0	0
102	102	303/2	1.0	0	0	3/8	2	1	#viio6/i		G	I		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
102	102	305/2	0.5	1/4	1/4	3/8	2	1	iv64/i		G	I		iv64/i	iv		64		i			m	0	0	0, -1, -4		-1	0
103	103	153	1.0	0	0	3/8	2	1	V65/i		G	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
103	103	154	0.5	1/4	1/4	3/8	2	1	i/i		G	I		i/i	i				i			m	0	0	0, -3, 1		0	0
104	104	309/2	1.5	0	0	3/8	2	1	V2/i		G	I		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	156	1.5	0	0	3/8	2	1	i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
106	106	315/2	1.5	0	0	3/8	2	1	V2/i		G	I		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
107	107	159	1.5	0	0	3/8	2	1	i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
108	108	321/2	1.5	0	0	3/8	2	1	V2/i		G	I		V2/i	V		2		i			Mm7	0	0	-1, 1, 5, 2		1	-1
109	109	162	1.5	0	0	3/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
110	110	327/2	1.5	0	0	3/8	2	1	IV	ii6	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
111	111	165	1.0	0	0	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
111	111	166	0.5	1/4	1/4	3/8	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
112	112	333/2	0.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
112	112	167	0.5	1/8	1/8	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
112	112	335/2	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
113	113	168	1.5	0	0	3/8	2	1	I|PAC}{		G	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
114	114	339/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
115	115	171	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
116	116	345/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
117	117	174	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
118	118	351/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
119	119	177	1.0	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
119	119	178	0.5	1/4	1/4	3/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
120	120	357/2	0.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
120	120	179	1.0	1/8	1/8	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
121	121	180	1.5	0	0	3/8	2	1	I}{		G	I		I	I						}{	M	0	0	0, 4, 1		0	0
122	122	363/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
123	123	183	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
124	124	369/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	125	186	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
126	126	375/2	1.5	0	0	3/8	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	127	189	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
128	128	381/2	0.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
128	128	191	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
128	128	383/2	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
129	129	192	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
130	130	387/2	0.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
130	130	194	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
130	130	389/2	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
131	131	195	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
132	132	393/2	0.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
132	132	197	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
132	132	395/2	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
133	133	198	1.5	0	0	3/8	2	1	I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
