mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	1	2/4	1/4	1/4		1			firstMeasure	2
2	1	1	2.0	1	2/4	1/2	0						3
3	2	3	2.0	1	2/4	1/2	0						4
4	3	5	2.0	1	2/4	1/2	0						5
5	4	7	2.0	1	2/4	1/2	0				line		6
6	5	9	2.0	1	2/4	1/2	0						7
7	6	11	2.0	1	2/4	1/2	0						8
8	7	13	2.0	1	2/4	1/2	0						9
9	8	15	2.0	1	2/4	1/2	0						10
10	9	17	2.0	1	2/4	1/2	0				line		11
11	10	19	2.0	1	2/4	1/2	0						12
12	11	21	2.0	1	2/4	1/2	0						13
13	12	23	2.0	1	2/4	1/2	0						14
14	13	25	2.0	1	2/4	1/2	0						15
15	14	27	2.0	1	2/4	1/2	0				line		16
16	15	29	2.0	1	2/4	1/2	0						17
17	16	31	2.0	1	2/4	1/2	0						18
18	17	33	2.0	1	2/4	1/2	0						19
19	18	35	2.0	1	2/4	1/2	0						20
20	19	37	2.0	1	2/4	1/2	0						21
21	20	39	2.0	1	2/4	1/2	0						22
22	21	41	2.0	1	2/4	1/2	0						23
23	22	43	2.0	1	2/4	1/2	0						24
24	23	45	2.0	1	2/4	1/2	0						25
25	24	47	2.0	1	2/4	1/2	0				page		26
26	25	49	2.0	1	2/4	1/2	0						27
27	26	51	2.0	1	2/4	1/2	0						28
28	27	53	2.0	1	2/4	1/2	0				line		29
29	28	55	2.0	1	2/4	1/2	0						30
30	29	57	2.0	1	2/4	1/2	0						31
31	30	59	2.0	1	2/4	1/2	0						32
32	31	61	2.0	1	2/4	1/2	0						33
33	32	63	2.0	1	2/4	1/2	0						34
34	33	65	2.0	1	2/4	1/2	0						35
35	34	67	2.0	1	2/4	1/2	0						36
36	35	69	2.0	1	2/4	1/2	0						37
37	36	71	2.0	1	2/4	1/2	0						38
38	37	73	2.0	1	2/4	1/2	0						39
39	38	75	2.0	1	2/4	1/2	0						40
40	39	77	2.0	1	2/4	1/2	0						41
41	40	79	2.0	1	2/4	1/2	0						42
42	41	81	2.0	1	2/4	1/2	0						43
43	42	83	2.0	1	2/4	1/2	0						44
